manifest,subject,content_type,item_id,file_path,lesson,tags,status
runtime-data,physics-1,question,physics-1-thermodynamics-ii-entropy-and-heat-engines-0003,content/physics-1/questions/physics-1-thermodynamics-ii-entropy-and-heat-engines-0003.json,thermodynamics-ii-entropy-and-heat-engines,entropy|change|reversible|irreversible|process,MATCHED
runtime-data,physics-1,question,physics-1-thermodynamics-ii-entropy-and-heat-engines-0004,content/physics-1/questions/physics-1-thermodynamics-ii-entropy-and-heat-engines-0004.json,thermodynamics-ii-entropy-and-heat-engines,microstates|qualitatively,MATCHED
runtime-data,physics-1,question,physics-1-thermodynamics-ii-entropy-and-heat-engines-0005,content/physics-1/questions/physics-1-thermodynamics-ii-entropy-and-heat-engines-0005.json,thermodynamics-ii-entropy-and-heat-engines,heat|engine|schematic|thermal|efficiency,MATCHED
runtime-data,physics-1,question,physics-1-thermodynamics-ii-entropy-and-heat-engines-0006,content/physics-1/questions/physics-1-thermodynamics-ii-entropy-and-heat-engines-0006.json,thermodynamics-ii-entropy-and-heat-engines,carnot|cycle|efficiency|as|upper|bound,MATCHED
runtime-data,physics-1,question,physics-1-thermodynamics-ii-entropy-and-heat-engines-0007,content/physics-1/questions/physics-1-thermodynamics-ii-entropy-and-heat-engines-0007.json,thermodynamics-ii-entropy-and-heat-engines,refrigerators|heat|pumps|coefficient|perfor,MATCHED
runtime-data,physics-1,question,physics-1-thermodynamics-ii-entropy-and-heat-engines-0008,content/physics-1/questions/physics-1-thermodynamics-ii-entropy-and-heat-engines-0008.json,thermodynamics-ii-entropy-and-heat-engines,third|law,MATCHED
runtime-data,physics-1,question,physics-1-thermodynamics-ii-entropy-and-heat-engines-0009,content/physics-1/questions/physics-1-thermodynamics-ii-entropy-and-heat-engines-0009.json,thermodynamics-ii-entropy-and-heat-engines,real|engines|power|plant|applications,MATCHED
runtime-data,physics-1,question,physics-1-thermodynamics-ii-entropy-and-heat-engines-0010,content/physics-1/questions/physics-1-thermodynamics-ii-entropy-and-heat-engines-0010.json,thermodynamics-ii-entropy-and-heat-engines,second|law|statements,MATCHED
runtime-data,physics-1,question,physics-1-thermodynamics-ii-entropy-and-heat-engines-0011,content/physics-1/questions/physics-1-thermodynamics-ii-entropy-and-heat-engines-0011.json,thermodynamics-ii-entropy-and-heat-engines,direction|spontaneous|heat|flow,MATCHED
runtime-data,physics-1,question,physics-1-thermodynamics-ii-entropy-and-heat-engines-0012,content/physics-1/questions/physics-1-thermodynamics-ii-entropy-and-heat-engines-0012.json,thermodynamics-ii-entropy-and-heat-engines,entropy|change|reversible|irreversible|process,MATCHED
runtime-data,physics-2,subject-summary,physics-2,,,lessons=16|notes=16|questions=192|assets=0|tags=391,MATCHED
runtime-data,physics-2,lesson,physics-2-electrostatics-charge-and-coulomb-law,,electrostatics-charge-and-coulomb-law,,MATCHED
runtime-data,physics-2,lesson,physics-2-electric-potential-and-potential-energy,,electric-potential-and-potential-energy,,MATCHED
runtime-data,physics-2,lesson,physics-2-gauss-law-and-electric-flux,,gauss-law-and-electric-flux,,MATCHED
runtime-data,physics-2,lesson,physics-2-capacitance-and-dielectrics,,capacitance-and-dielectrics,,MATCHED
runtime-data,physics-2,lesson,physics-2-current-and-resistance,,current-and-resistance,,MATCHED
runtime-data,physics-2,lesson,physics-2-dc-circuits,,dc-circuits,,MATCHED
runtime-data,physics-2,lesson,physics-2-magnetic-fields-and-forces,,magnetic-fields-and-forces,,MATCHED
runtime-data,physics-2,lesson,physics-2-sources-of-magnetic-fields,,sources-of-magnetic-fields,,MATCHED
runtime-data,physics-2,lesson,physics-2-electromagnetic-induction,,electromagnetic-induction,,MATCHED
runtime-data,physics-2,lesson,physics-2-inductance-and-ac-circuits,,inductance-and-ac-circuits,,MATCHED
runtime-data,physics-2,lesson,physics-2-electromagnetic-waves,,electromagnetic-waves,,MATCHED
runtime-data,physics-2,lesson,physics-2-geometric-optics-reflection-and-mirrors,,geometric-optics-reflection-and-mirrors,,MATCHED
runtime-data,physics-2,lesson,physics-2-geometric-optics-refraction-and-lenses,,geometric-optics-refraction-and-lenses,,MATCHED
runtime-data,physics-2,lesson,physics-2-wave-optics,,wave-optics,,MATCHED
runtime-data,physics-2,lesson,physics-2-modern-physics-special-relativity,,modern-physics-special-relativity,,MATCHED
runtime-data,physics-2,lesson,physics-2-modern-physics-quantum-and-nuclear,,modern-physics-quantum-and-nuclear,,MATCHED
runtime-data,physics-2,note,physics-2-electrostatics-charge-and-coulomb-law,content/physics-2/notes/physics-2-electrostatics-charge-and-coulomb-law.md,electrostatics-charge-and-coulomb-law,electrostatics|charge|coulomb|law,MATCHED
runtime-data,physics-2,note,physics-2-electric-potential-and-potential-energy,content/physics-2/notes/physics-2-electric-potential-and-potential-energy.md,electric-potential-and-potential-energy,electric|potential|energy,MATCHED
runtime-data,physics-2,note,physics-2-gauss-law-and-electric-flux,content/physics-2/notes/physics-2-gauss-law-and-electric-flux.md,gauss-law-and-electric-flux,gauss|law|electric|flux,MATCHED
runtime-data,physics-2,note,physics-2-capacitance-and-dielectrics,content/physics-2/notes/physics-2-capacitance-and-dielectrics.md,capacitance-and-dielectrics,capacitance|dielectrics,MATCHED
runtime-data,physics-2,note,physics-2-current-and-resistance,content/physics-2/notes/physics-2-current-and-resistance.md,current-and-resistance,current|resistance,MATCHED
runtime-data,physics-2,note,physics-2-dc-circuits,content/physics-2/notes/physics-2-dc-circuits.md,dc-circuits,dc|circuits,MATCHED
runtime-data,physics-2,note,physics-2-magnetic-fields-and-forces,content/physics-2/notes/physics-2-magnetic-fields-and-forces.md,magnetic-fields-and-forces,magnetic|fields|forces,MATCHED
runtime-data,physics-2,note,physics-2-sources-of-magnetic-fields,content/physics-2/notes/physics-2-sources-of-magnetic-fields.md,sources-of-magnetic-fields,sources|magnetic|fields,MATCHED
runtime-data,physics-2,note,physics-2-electromagnetic-induction,content/physics-2/notes/physics-2-electromagnetic-induction.md,electromagnetic-induction,electromagnetic|induction,MATCHED
runtime-data,physics-2,note,physics-2-inductance-and-ac-circuits,content/physics-2/notes/physics-2-inductance-and-ac-circuits.md,inductance-and-ac-circuits,inductance|ac|circuits,MATCHED
runtime-data,physics-2,note,physics-2-electromagnetic-waves,content/physics-2/notes/physics-2-electromagnetic-waves.md,electromagnetic-waves,electromagnetic|waves,MATCHED
runtime-data,physics-2,note,physics-2-geometric-optics-reflection-and-mirrors,content/physics-2/notes/physics-2-geometric-optics-reflection-and-mirrors.md,geometric-optics-reflection-and-mirrors,geometric|optics|reflection|mirrors,MATCHED
runtime-data,physics-2,note,physics-2-geometric-optics-refraction-and-lenses,content/physics-2/notes/physics-2-geometric-optics-refraction-and-lenses.md,geometric-optics-refraction-and-lenses,geometric|optics|refraction|lenses,MATCHED
runtime-data,physics-2,note,physics-2-wave-optics,content/physics-2/notes/physics-2-wave-optics.md,wave-optics,wave|optics,MATCHED
runtime-data,physics-2,note,physics-2-modern-physics-special-relativity,content/physics-2/notes/physics-2-modern-physics-special-relativity.md,modern-physics-special-relativity,modern|physics|special|relativity,MATCHED
runtime-data,physics-2,note,physics-2-modern-physics-quantum-and-nuclear,content/physics-2/notes/physics-2-modern-physics-quantum-and-nuclear.md,modern-physics-quantum-and-nuclear,modern|physics|quantum|nuclear,MATCHED
runtime-data,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0001,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0001.json,electrostatics-charge-and-coulomb-law,charge|quantization|conservation,MATCHED
runtime-data,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0002,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0002.json,electrostatics-charge-and-coulomb-law,conductors|vs|insulators,MATCHED
runtime-data,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0003,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0003.json,electrostatics-charge-and-coulomb-law,charging|by|friction|conduction|induction,MATCHED
runtime-data,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0004,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0004.json,electrostatics-charge-and-coulomb-law,polarization,MATCHED
runtime-data,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0005,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0005.json,electrostatics-charge-and-coulomb-law,coulomb|law,MATCHED
runtime-data,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0006,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0006.json,electrostatics-charge-and-coulomb-law,superposition|forces,MATCHED
runtime-data,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0007,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0007.json,electrostatics-charge-and-coulomb-law,electric|field|definition,MATCHED
runtime-data,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0008,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0008.json,electrostatics-charge-and-coulomb-law,field|point|charge,MATCHED
runtime-data,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0009,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0009.json,electrostatics-charge-and-coulomb-law,field|multiple|charges|by|component,MATCHED
runtime-data,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0010,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0010.json,electrostatics-charge-and-coulomb-law,field|lines|their|rules,MATCHED
runtime-data,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0011,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0011.json,electrostatics-charge-and-coulomb-law,field|continuous|distributions|qualitatively,MATCHED
runtime-data,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0012,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0012.json,electrostatics-charge-and-coulomb-law,charge|quantization|conservation,MATCHED
runtime-data,physics-2,question,physics-2-electric-potential-and-potential-energy-0001,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0001.json,electric-potential-and-potential-energy,electric|potential|energy|charge|pair,MATCHED
runtime-data,physics-2,question,physics-2-electric-potential-and-potential-energy-0002,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0002.json,electric-potential-and-potential-energy,electric|potential|as|energy|per|charge,MATCHED
runtime-data,physics-2,question,physics-2-electric-potential-and-potential-energy-0003,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0003.json,electric-potential-and-potential-energy,potential|difference|its|path|independence,MATCHED
runtime-data,physics-2,question,physics-2-electric-potential-and-potential-energy-0004,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0004.json,electric-potential-and-potential-energy,equipotential|surfaces|their|relation|field|lin,MATCHED
runtime-data,physics-2,question,physics-2-electric-potential-and-potential-energy-0005,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0005.json,electric-potential-and-potential-energy,uniform|field|relation|between|potential,MATCHED
runtime-data,physics-2,question,physics-2-electric-potential-and-potential-energy-0006,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0006.json,electric-potential-and-potential-energy,potential|point|charges|by|superposition,MATCHED
runtime-data,physics-2,question,physics-2-electric-potential-and-potential-energy-0007,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0007.json,electric-potential-and-potential-energy,dipole|potential,MATCHED
runtime-data,physics-2,question,physics-2-electric-potential-and-potential-energy-0008,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0008.json,electric-potential-and-potential-energy,electron|volt,MATCHED
runtime-data,physics-2,question,physics-2-electric-potential-and-potential-energy-0009,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0009.json,electric-potential-and-potential-energy,work|done|moving|charge,MATCHED
runtime-data,physics-2,question,physics-2-electric-potential-and-potential-energy-0010,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0010.json,electric-potential-and-potential-energy,electric|potential|energy|charge|pair,MATCHED
runtime-data,physics-2,question,physics-2-electric-potential-and-potential-energy-0011,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0011.json,electric-potential-and-potential-energy,electric|potential|as|energy|per|charge,MATCHED
runtime-data,physics-2,question,physics-2-electric-potential-and-potential-energy-0012,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0012.json,electric-potential-and-potential-energy,potential|difference|its|path|independence,MATCHED
runtime-data,physics-2,question,physics-2-gauss-law-and-electric-flux-0001,content/physics-2/questions/physics-2-gauss-law-and-electric-flux-0001.json,gauss-law-and-electric-flux,electric|flux|definition|angle|factor,MATCHED
runtime-data,physics-2,question,physics-2-gauss-law-and-electric-flux-0002,content/physics-2/questions/physics-2-gauss-law-and-electric-flux-0002.json,gauss-law-and-electric-flux,gauss|law|statement,MATCHED
runtime-data,physics-2,question,physics-2-gauss-law-and-electric-flux-0003,content/physics-2/questions/physics-2-gauss-law-and-electric-flux-0003.json,gauss-law-and-electric-flux,choosing|gaussian|surface,MATCHED
