manifest,subject,content_type,item_id,file_path,lesson,tags,status
current-content,physics-2,note,physics-2-gauss-law-and-electric-flux,content/physics-2/notes/physics-2-gauss-law-and-electric-flux.md,gauss-law-and-electric-flux,gauss|law|electric|flux,MATCHED
current-content,physics-2,note,physics-2-capacitance-and-dielectrics,content/physics-2/notes/physics-2-capacitance-and-dielectrics.md,capacitance-and-dielectrics,capacitance|dielectrics,MATCHED
current-content,physics-2,note,physics-2-current-and-resistance,content/physics-2/notes/physics-2-current-and-resistance.md,current-and-resistance,current|resistance,MATCHED
current-content,physics-2,note,physics-2-dc-circuits,content/physics-2/notes/physics-2-dc-circuits.md,dc-circuits,dc|circuits,MATCHED
current-content,physics-2,note,physics-2-magnetic-fields-and-forces,content/physics-2/notes/physics-2-magnetic-fields-and-forces.md,magnetic-fields-and-forces,magnetic|fields|forces,MATCHED
current-content,physics-2,note,physics-2-sources-of-magnetic-fields,content/physics-2/notes/physics-2-sources-of-magnetic-fields.md,sources-of-magnetic-fields,sources|magnetic|fields,MATCHED
current-content,physics-2,note,physics-2-electromagnetic-induction,content/physics-2/notes/physics-2-electromagnetic-induction.md,electromagnetic-induction,electromagnetic|induction,MATCHED
current-content,physics-2,note,physics-2-inductance-and-ac-circuits,content/physics-2/notes/physics-2-inductance-and-ac-circuits.md,inductance-and-ac-circuits,inductance|ac|circuits,MATCHED
current-content,physics-2,note,physics-2-electromagnetic-waves,content/physics-2/notes/physics-2-electromagnetic-waves.md,electromagnetic-waves,electromagnetic|waves,MATCHED
current-content,physics-2,note,physics-2-geometric-optics-reflection-and-mirrors,content/physics-2/notes/physics-2-geometric-optics-reflection-and-mirrors.md,geometric-optics-reflection-and-mirrors,geometric|optics|reflection|mirrors,MATCHED
current-content,physics-2,note,physics-2-geometric-optics-refraction-and-lenses,content/physics-2/notes/physics-2-geometric-optics-refraction-and-lenses.md,geometric-optics-refraction-and-lenses,geometric|optics|refraction|lenses,MATCHED
current-content,physics-2,note,physics-2-wave-optics,content/physics-2/notes/physics-2-wave-optics.md,wave-optics,wave|optics,MATCHED
current-content,physics-2,note,physics-2-modern-physics-special-relativity,content/physics-2/notes/physics-2-modern-physics-special-relativity.md,modern-physics-special-relativity,modern|physics|special|relativity,MATCHED
current-content,physics-2,note,physics-2-modern-physics-quantum-and-nuclear,content/physics-2/notes/physics-2-modern-physics-quantum-and-nuclear.md,modern-physics-quantum-and-nuclear,modern|physics|quantum|nuclear,MATCHED
current-content,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0001,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0001.json,electrostatics-charge-and-coulomb-law,charge|quantization|conservation,MATCHED
current-content,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0002,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0002.json,electrostatics-charge-and-coulomb-law,conductors|vs|insulators,MATCHED
current-content,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0003,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0003.json,electrostatics-charge-and-coulomb-law,charging|by|friction|conduction|induction,MATCHED
current-content,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0004,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0004.json,electrostatics-charge-and-coulomb-law,polarization,MATCHED
current-content,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0005,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0005.json,electrostatics-charge-and-coulomb-law,coulomb|law,MATCHED
current-content,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0006,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0006.json,electrostatics-charge-and-coulomb-law,superposition|forces,MATCHED
current-content,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0007,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0007.json,electrostatics-charge-and-coulomb-law,electric|field|definition,MATCHED
current-content,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0008,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0008.json,electrostatics-charge-and-coulomb-law,field|point|charge,MATCHED
current-content,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0009,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0009.json,electrostatics-charge-and-coulomb-law,field|multiple|charges|by|component,MATCHED
current-content,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0010,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0010.json,electrostatics-charge-and-coulomb-law,field|lines|their|rules,MATCHED
current-content,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0011,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0011.json,electrostatics-charge-and-coulomb-law,field|continuous|distributions|qualitatively,MATCHED
current-content,physics-2,question,physics-2-electrostatics-charge-and-coulomb-law-0012,content/physics-2/questions/physics-2-electrostatics-charge-and-coulomb-law-0012.json,electrostatics-charge-and-coulomb-law,charge|quantization|conservation,MATCHED
current-content,physics-2,question,physics-2-electric-potential-and-potential-energy-0001,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0001.json,electric-potential-and-potential-energy,electric|potential|energy|charge|pair,MATCHED
current-content,physics-2,question,physics-2-electric-potential-and-potential-energy-0002,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0002.json,electric-potential-and-potential-energy,electric|potential|as|energy|per|charge,MATCHED
current-content,physics-2,question,physics-2-electric-potential-and-potential-energy-0003,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0003.json,electric-potential-and-potential-energy,potential|difference|its|path|independence,MATCHED
current-content,physics-2,question,physics-2-electric-potential-and-potential-energy-0004,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0004.json,electric-potential-and-potential-energy,equipotential|surfaces|their|relation|field|lin,MATCHED
current-content,physics-2,question,physics-2-electric-potential-and-potential-energy-0005,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0005.json,electric-potential-and-potential-energy,uniform|field|relation|between|potential,MATCHED
current-content,physics-2,question,physics-2-electric-potential-and-potential-energy-0006,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0006.json,electric-potential-and-potential-energy,potential|point|charges|by|superposition,MATCHED
current-content,physics-2,question,physics-2-electric-potential-and-potential-energy-0007,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0007.json,electric-potential-and-potential-energy,dipole|potential,MATCHED
current-content,physics-2,question,physics-2-electric-potential-and-potential-energy-0008,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0008.json,electric-potential-and-potential-energy,electron|volt,MATCHED
current-content,physics-2,question,physics-2-electric-potential-and-potential-energy-0009,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0009.json,electric-potential-and-potential-energy,work|done|moving|charge,MATCHED
current-content,physics-2,question,physics-2-electric-potential-and-potential-energy-0010,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0010.json,electric-potential-and-potential-energy,electric|potential|energy|charge|pair,MATCHED
current-content,physics-2,question,physics-2-electric-potential-and-potential-energy-0011,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0011.json,electric-potential-and-potential-energy,electric|potential|as|energy|per|charge,MATCHED
current-content,physics-2,question,physics-2-electric-potential-and-potential-energy-0012,content/physics-2/questions/physics-2-electric-potential-and-potential-energy-0012.json,electric-potential-and-potential-energy,potential|difference|its|path|independence,MATCHED
current-content,physics-2,question,physics-2-gauss-law-and-electric-flux-0001,content/physics-2/questions/physics-2-gauss-law-and-electric-flux-0001.json,gauss-law-and-electric-flux,electric|flux|definition|angle|factor,MATCHED
current-content,physics-2,question,physics-2-gauss-law-and-electric-flux-0002,content/physics-2/questions/physics-2-gauss-law-and-electric-flux-0002.json,gauss-law-and-electric-flux,gauss|law|statement,MATCHED
current-content,physics-2,question,physics-2-gauss-law-and-electric-flux-0003,content/physics-2/questions/physics-2-gauss-law-and-electric-flux-0003.json,gauss-law-and-electric-flux,choosing|gaussian|surface,MATCHED
current-content,physics-2,question,physics-2-gauss-law-and-electric-flux-0004,content/physics-2/questions/physics-2-gauss-law-and-electric-flux-0004.json,gauss-law-and-electric-flux,spherical|cylindrical|planar|symmetry|results,MATCHED
current-content,physics-2,question,physics-2-gauss-law-and-electric-flux-0005,content/physics-2/questions/physics-2-gauss-law-and-electric-flux-0005.json,gauss-law-and-electric-flux,field|inside|outside|charged|conductor,MATCHED
current-content,physics-2,question,physics-2-gauss-law-and-electric-flux-0006,content/physics-2/questions/physics-2-gauss-law-and-electric-flux-0006.json,gauss-law-and-electric-flux,charge|residing|on|surface,MATCHED
current-content,physics-2,question,physics-2-gauss-law-and-electric-flux-0007,content/physics-2/questions/physics-2-gauss-law-and-electric-flux-0007.json,gauss-law-and-electric-flux,field|inside|cavity,MATCHED
current-content,physics-2,question,physics-2-gauss-law-and-electric-flux-0008,content/physics-2/questions/physics-2-gauss-law-and-electric-flux-0008.json,gauss-law-and-electric-flux,shielding|faraday|cage,MATCHED
current-content,physics-2,question,physics-2-gauss-law-and-electric-flux-0009,content/physics-2/questions/physics-2-gauss-law-and-electric-flux-0009.json,gauss-law-and-electric-flux,electric|flux|definition|angle|factor,MATCHED
current-content,physics-2,question,physics-2-gauss-law-and-electric-flux-0010,content/physics-2/questions/physics-2-gauss-law-and-electric-flux-0010.json,gauss-law-and-electric-flux,gauss|law|statement,MATCHED
current-content,physics-2,question,physics-2-gauss-law-and-electric-flux-0011,content/physics-2/questions/physics-2-gauss-law-and-electric-flux-0011.json,gauss-law-and-electric-flux,choosing|gaussian|surface,MATCHED
current-content,physics-2,question,physics-2-gauss-law-and-electric-flux-0012,content/physics-2/questions/physics-2-gauss-law-and-electric-flux-0012.json,gauss-law-and-electric-flux,spherical|cylindrical|planar|symmetry|results,MATCHED
current-content,physics-2,question,physics-2-capacitance-and-dielectrics-0001,content/physics-2/questions/physics-2-capacitance-and-dielectrics-0001.json,capacitance-and-dielectrics,capacitance|definition,MATCHED
current-content,physics-2,question,physics-2-capacitance-and-dielectrics-0002,content/physics-2/questions/physics-2-capacitance-and-dielectrics-0002.json,capacitance-and-dielectrics,parallel|plate|capacitance|geometry,MATCHED
current-content,physics-2,question,physics-2-capacitance-and-dielectrics-0003,content/physics-2/questions/physics-2-capacitance-and-dielectrics-0003.json,capacitance-and-dielectrics,energy|stored|density,MATCHED
current-content,physics-2,question,physics-2-capacitance-and-dielectrics-0004,content/physics-2/questions/physics-2-capacitance-and-dielectrics-0004.json,capacitance-and-dielectrics,capacitors|series|parallel|how|formulas,MATCHED
current-content,physics-2,question,physics-2-capacitance-and-dielectrics-0005,content/physics-2/questions/physics-2-capacitance-and-dielectrics-0005.json,capacitance-and-dielectrics,dielectric|constant,MATCHED
current-content,physics-2,question,physics-2-capacitance-and-dielectrics-0006,content/physics-2/questions/physics-2-capacitance-and-dielectrics-0006.json,capacitance-and-dielectrics,effect|dielectric|on|field|capacitance|stored,MATCHED
current-content,physics-2,question,physics-2-capacitance-and-dielectrics-0007,content/physics-2/questions/physics-2-capacitance-and-dielectrics-0007.json,capacitance-and-dielectrics,breakdown,MATCHED
current-content,physics-2,question,physics-2-capacitance-and-dielectrics-0008,content/physics-2/questions/physics-2-capacitance-and-dielectrics-0008.json,capacitance-and-dielectrics,capacitance|definition,MATCHED
current-content,physics-2,question,physics-2-capacitance-and-dielectrics-0009,content/physics-2/questions/physics-2-capacitance-and-dielectrics-0009.json,capacitance-and-dielectrics,parallel|plate|capacitance|geometry,MATCHED
